id,landuse,blue,green,p_application,n_application,CH4,CO2,N2O,landuse_bd,water_bd,P_bd,N_bd,CH4_bd,CO2_bd,N2O_bd
100_c093,22.3445388985719,5.33402225620118,14.774340996113,0.0295914101824186,0.222986159669366,0.85256411682638,135.959461558884,1.43388457718371,7.588792321028911e-14,1.39331732171099e-12,2.71804013470713e-14,1.19699128634298e-14,1.05412089735834e-13,1.8813049246341502e-14,2.95624939201016e-13
100_c094,1175.06311210102,269.692095361547,1225.33557396477,0.387109969199658,2.67383446093372,7.7633201186266,955.907454412583,3.46569241017009,4.75895113129441e-12,6.02296998755542e-11,8.34218697119342e-14,1.52555500203253e-13,7.41134167555164e-13,1.71308785842999e-13,7.14524114666375e-13
100_c095,0.0,0.0,0.0,0.0,0.0,0.193452384738264,1433.52406776243,0.0116071430842958,0.0,0.0,0.0,0.0,1.11143988021757e-12,4.26880415100125e-15,2.39305242778466e-15
100_c096,2122.90297272667,56153.5053773979,47734876247.142,2.12612468462609,11.8860452760241,4497.70804022101,1836.66961244743,77.190565723561,8.705315048912739e-12,3.97927595133109e-08,4.28964187776447e-13,6.84145594030873e-13,1.42400668392275e-12,9.924837462233449e-11,1.5914430395603698e-11
100_c097,2864.19842237025,76411.5537875685,64400091102.6827,2.86839163915132,16.0357491248229,7072.73868405161,2625.20791693382,124.111772359628,1.1745036295898799e-11,5.40269335326495e-08,5.78705595732732e-13,9.22981319878307e-13,2.03537620215712e-12,1.56070116655712e-10,2.5588206848566098e-11
100_c098,6.70223391821291,215.050572614161,174202421.203711,0.0069696279157934,0.0394981503388195,394.78554856569,108.141441730206,18.2570167074303,2.7483589227155203e-14,2.1419931924939898e-11,1.39980367239049e-15,2.26521729554557e-15,8.38442226022635e-14,8.71150898838823e-12,3.7640613059153596e-12
100_c099,5.57734210998582,382.831758489483,144993791.028726,0.0057989111142378,0.0328626868717479,760.622511221661,162.147369916425,47.7628300126133,2.28742445593662e-14,1.9930088399795401e-10,1.1640461305419502e-15,1.88948158946997e-15,1.25716098843603e-13,1.67842259357053e-11,9.84729450558718e-12
100_c100,609.038057331901,193.217188999862,188905073.657265,0.471901751662259,2.31831494735725,146.330227919353,565.562421023145,7.41387487835914,2.50468935941835e-12,4.1734776789362004e-11,9.75224146889067e-14,1.34897523794117e-13,4.38491856267665e-13,3.2289862190338797e-12,1.52852352625456e-12
100_c101,19.5664782984676,9.03711404766935,548709.18678137,0.0152214533952603,0.074662963580056,24.1867155957335,135.75183294124,10.4186875416185,8.00950113670381e-14,1.92124481211566e-12,3.1405399223968e-15,4.32903394984625e-15,1.05251111116002e-13,5.33714547245546e-13,2.1480277562471798e-12
100_c102,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34018368062223e-12,0.0,0.0,0.0,0.0,0.0
100_c103,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55875238429037e-12,0.0,0.0,0.0,0.0,0.0
100_c104,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55875238429037e-12,0.0,0.0,0.0,0.0,0.0
100_c105,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55875238429037e-12,0.0,0.0,0.0,0.0,0.0
100_c106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c109,1129.54033832186,19940.4571305012,17341497894.3634,1.00455625211141,5.43700662739687,3859.68422019434,1020.46677603039,71.5393108480586,4.77309173960546e-12,1.44569871082405e-08,2.06595724930614e-13,3.20385693958204e-13,7.911883007918799e-13,8.51694645326368e-11,1.47493074104182e-11
100_c110,1130.66172224584,17932.0213531593,17362032185.5635,1.00573030545364,5.44326053888321,229.034988209204,713.558464178662,16.0850349090318,4.77787576931692e-12,1.29084959255934e-08,2.06789246709489e-13,3.20735962776113e-13,5.53236148446999e-13,5.0539852983191695e-12,3.3162623705516997e-12
100_c111,4867.29962073729,11434.4642644748,136547957.304958,3.78646968816546,18.5731611004887,6017.13209206797,33792.7632414708,2591.75545012898,1.9924105996571798e-11,8.503633297709231e-09,7.81311567481438e-13,1.0768758136260099e-12,2.6200205196377097e-11,1.32776644167478e-10,5.343439489900591e-10
100_c112,458.153411884353,31699.0963312115,11906000949.0356,0.476434020878229,2.69991732600009,26983.8594757094,7393.47096031215,1247.91849478442,1.87897877338202e-12,4.65732867513814e-08,9.56896218288402e-14,1.54871821440732e-13,5.73230590494921e-12,5.95437536196775e-10,2.5728418801536703e-10
100_c113,20489.8228098049,656779.530261299,460386509784.064,20.5257143191982,114.674870345101,45480.7637876112,18032.6391105234,786.297598015785,8.41613973458803e-11,4.55069520224528e-07,4.27503185465127e-12,6.59990176479511e-12,1.3981065755171098e-11,1.0035982420684e-09,1.62111499981313e-10
100_c114,442.079069680869,30438.1868293413,11491159552.2036,0.459668176833281,2.60494133517035,48357.6764397576,10860.3839909207,2886.50391646711,1.81307789506551e-12,2.59538825397127e-08,9.22892731363858e-14,1.49652261872135e-13,8.420272915840629e-12,1.0670814433128102e-09,5.95112436793966e-10
100_c115,16256.32793668,45380.8303346849,5042056736.46258,12.5950463824976,61.8760479148631,3905.66416445993,15096.3393082026,197.878788790512,6.68653178729254e-11,3.52838850769352e-08,2.60396002180582e-12,3.60039006554671e-12,1.1704493792435698e-11,8.618407790744359e-11,4.0796801804132393e-11
100_c116,4868.87730265693,11440.0095848348,136592220.621607,3.78769704243799,18.5791814324185,6019.08248843031,33803.7153623553,2592.59554384192,1.9930564186042298e-11,8.50676770617622e-09,7.81564816955852e-13,1.07722487366574e-12,2.62086965947413e-11,1.32819682458781e-10,5.345171516709191e-10
100_c117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c118,12440.3603364491,326672.53117442,224264518315.348,11.9082641716542,65.2248385813139,28290.4491911133,23843.5974031838,1666.55768168327,5.1073078562806293e-11,2.27055556044398e-07,2.47640383566442e-12,3.75828371678211e-12,1.8486417938636497e-11,6.24269311045756e-10,3.43595308271094e-10
100_c119,17649.5296129637,567868.556052582,396776896474.581,17.6826969243328,98.7962077552643,45532.0796963173,16937.753954122,1062.26824923558,7.24946021345409e-11,3.9414526328289e-07,3.68238636505747e-12,5.68599837259979e-12,1.3132179395710001e-11,1.0047306011468101e-09,2.1900855312373202e-10
100_c120,18739.5234733682,611762.801925232,421160777090.055,18.7741617718033,104.885998942025,46738.8946893708,17562.1048098237,1038.33049127049,7.69836622527131e-11,4.22720002249593e-07,3.92127309587026e-12,6.03645481694948e-12,1.3616251101152598e-11,1.03136070373669e-09,2.1407328960556502e-10
100_c121,0.0,0.0,0.0,0.0,0.0,1.66204483384837e-06,0.0127478941035852,9.97226900309023e-08,0.0,0.0,0.0,0.0,9.8836972563917e-18,3.6675401523126205e-20,2.0559893485464502e-20
100_c122,0.0,0.0,0.0,0.0,0.0,7.17414775614442e-06,0.0550257574382292,4.30448865368665e-07,0.0,0.0,0.0,0.0,4.26625702570079e-17,1.5830785318444402e-19,8.87459295389679e-20
100_c123,0.0,0.0,0.0,0.0,0.0,1.11678426692417,8317.02151344376,0.06700705601545,0.0,0.0,0.0,0.0,6.4483531198032195e-12,2.4643445573797702e-14,1.3814889410076e-14
100_c126,28567.244701582,0.0054171733708064,25959.836377031,11.5473532608765,87.8893292210502,0.0001772135285728,30.1956635441735,0.12359088895197,2.32975910325958e-10,1.30720555776085e-16,1.3552690835484898e-11,5.50860867139072e-12,2.3411301859068602e-14,3.91047051401786e-18,2.5480815969153602e-14
100_c127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c128,29074.5426207739,0.0002605591599572,26083.0714974335,12.0360315646334,91.9475100704901,0.0001810974160366,17.4204347514997,0.107468873592744,2.35248655484448e-10,5.5223416051016294e-18,1.4133893537557e-11,5.35117018723481e-12,1.35064114715327e-14,3.9961740578119194e-18,2.2156929314531702e-14
100_c129,27256.3108010252,0.0051612031409717,24768.4326385554,11.0180626244915,83.8583584983287,0.0001690754947915,28.9920711848981,0.117990163351691,2.22295724249561e-10,1.24255042224653e-16,1.2930275294437099e-11,5.30387987048476e-12,2.24781326310752e-14,3.7308931341172495e-18,2.4326110638326998e-14
100_c130,4989.37461755787,0.0106465810881704,4707.50249891565,2.72488364800012,19.9441124791699,2.06464048853291e-05,642.89431537798,0.278174777138915,7.392063736680209e-11,2.72611608822223e-16,1.45888640655354e-12,5.68285969484567e-12,4.98448820598855e-13,4.55592516975122e-19,5.735147925258161e-14
100_c131,18485.3729576987,3.35984251968504,16199.4661417323,12.4196783968294,100.833074744919,0.0023044215159854,542.299556692206,1.2027438817567,1.09529662518782e-10,3.1243019736210397e-12,1.03715194428287e-11,8.17784898423129e-12,4.20455692294601e-13,5.0850363754392605e-17,2.47970507931033e-13
100_c132,30293.9681510506,5.69478926096998,26519.5334295612,20.334610603459,165.03618443346,0.0037504989429347,884.332308310493,1.95987090732278,1.79524132082102e-10,5.04631576815454e-12,1.70257314742013e-11,1.3440872221334e-11,6.85640525279291e-13,8.27601348910076e-17,4.04067891543343e-13
100_c133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c135,17401.6049816838,3.23833167825223,15237.2482621648,11.6952006671385,94.9186628190812,0.0021418481073066,507.178787695165,1.12378046000985,1.02945211442547e-10,2.8608086863318e-12,9.80770227312085e-12,7.7190251235744e-12,3.93225857675815e-13,4.72629484700079e-17,2.31690566627204e-13
100_c136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100_c138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c001,1960.04396686002,182.951827278963,1496.54272610352,0.920498006890809,18.4240267998399,2302.8895465898,55261.6119532842,38.8066918840001,4.60341357792439e-11,1.0661111708243001e-10,3.794727603241091e-15,6.68222953835411e-12,4.28454329796203e-11,5.0816558653854003e-11,8.00080153685222e-12
101_c002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c004,1765.23690771725,36.2170610452405,1376.53060823495,0.837762043421541,12.0009397557714,14.0786534648737,26983.7725113016,16.0673729879051,4.14465796834437e-11,2.11065814790884e-11,3.45497307928019e-15,4.3520758514438795e-12,2.0921058503462298e-11,3.1066566810573697e-13,3.31262100049839e-12
101_c005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c010,517.741310302985,0.0526512927908824,280.273103770213,0.541078739868957,3.52421322221506,0.0013824056692015,442.059772118519,0.268575862797254,1.2152002185694598e-11,4.52417424617845e-14,1.82273363479851e-15,1.27612661099014e-12,3.4273778251893e-13,3.05047625390582e-17,5.5372464683485105e-14
101_c011,383.562452191017,0.0,420.0,0.127381090372637,0.997262375696645,0.0126971141924571,4122.5111680987,1.80144874984915,9.008782605233909e-12,0.0,2.94105343196171e-16,3.61707924078649e-13,3.19626535885029e-12,2.80180023853574e-16,3.71405889722232e-13
101_c012,474.539340954943,17.0,564.0,0.528874095494284,7.73499125756557,0.0015691300479377,509.466643268089,0.299857780412931,1.11455689572165e-11,9.9083030334264e-12,1.2210972359232001e-15,2.8054880026794497e-12,3.94999677858615e-13,3.4625103594149e-17,6.182187849292091e-14
101_c013,1656.98111659579,36.0,520.0,7.07398378297075,40.927433579916,0.0012403020261062,402.70244694467,0.255004368762157,3.8917737059818495e-11,2.0982288776667698e-11,1.63328514630275e-14,1.4844415470619698e-11,3.12223261165142e-13,2.73690419722713e-17,5.25744207106065e-14
101_c014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c015,143.517064846416,46.0,163.0,0.0953096827645051,1.0333228668942,0.005947073000697,2065.67516810551,0.911132518934864,3.37080449339379e-12,2.6810702325742e-11,2.20056892882386e-16,3.74787095348107e-13,1.60155927133557e-12,1.31230689898348e-16,1.8784879885047998e-13
101_c016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c017,9095.44013187306,107.138105381147,3448.16592290599,12.5896905483824,49.5216411895224,1.78416667988742e-05,984.138198606455,0.571384639309726,2.12466206185567e-10,6.23866664548084e-11,9.45108891037889e-14,1.7949718678909298e-11,7.63022028143557e-13,3.93701950972904e-19,1.17802752009579e-13
101_c018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c019,16506.520247083,29.0,8051.0,23.2246739876458,80.8819492107069,0.0,64.1429237484264,0.027782690785022,3.87690848323202e-10,1.69023992923156e-11,5.3622564336464804e-14,2.9335952761682e-11,4.97312916406299e-14,0.0,5.727975880941851e-15
101_c020,25231.3472224693,0.0,128436.0,13.7031446765231,42.8932902781978,0.0114220331846679,4074.42291587237,1.58905764725204,5.92612026192802e-10,0.0,3.16386683154137e-14,1.55574333911794e-11,3.1589815751341697e-12,2.52043533800594e-16,3.2761707450571697e-13
101_c021,6846.57049026785,212.859528370173,3990.32424461418,1.06171861816418,5.61019595600216,0.0165028595517728,1290.66032120249,1.95793754164899,1.5918202025712702e-10,1.24680065697409e-10,1.21745115325654e-13,1.96882738676074e-12,1.0006747602347099e-12,3.64159250108558e-16,4.03669288253467e-13
101_c022,5163.31594959184,1.99018622063686,2641.40606285204,0.766526054846745,4.17845533175605,0.0027913713116313,1402.98975970286,0.616479621646984,1.20578857041894e-10,4.03250160124979e-13,1.00744531245583e-14,1.4920866847565998e-12,1.08776602049282e-12,6.15956089566925e-17,1.2710001458137299e-13
101_c023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c025,47241.3793103448,0.0,5237.0,43.6037931034483,628.310344827586,4.69525294331018e-06,2.71619312205812,0.0021352799577875,1.10956459305966e-09,0.0,1.0067513551524199e-13,2.27888704159694e-10,2.10591885139411e-15,1.0360748605669101e-19,4.40232092417033e-16
101_c026,1648.80952380952,0.0,2483.0,0.175927976190476,1.15416666666667,0.0429695070431618,13655.0115485491,5.52109145300333,3.87258097673282e-11,0.0,4.06193397025768e-16,4.18617245786643e-13,1.0587003553821099e-11,9.48183762534126e-16,1.13828710559333e-12
101_c027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c028,583.371961580246,0.0,904.0,0.332055320531476,4.43362690800987,0.0872010166908826,646.15953367944,1.58044069189753,1.37017352711262e-11,0.0,7.66669870067328e-16,1.60808030475955e-12,5.00980409652344e-13,1.92421542140825e-15,3.25840511075643e-13
101_c029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c030,4945.48281873569,0.0,57149.0,0.0,0.0,0.0007918395084593,458.077350170347,0.195312092893596,1.16155216282019e-10,0.0,0.0,0.0,3.55156531134073e-13,1.7473073724116702e-17,4.02676243999345e-14
101_c031,528.150872862774,8.0,428.0,0.400866512502846,6.12655012520818,0.0037883103783226,366.111619939206,0.166485957459387,1.2404750176161e-11,4.66273083925948e-12,9.255454078043219e-16,2.22210501624993e-12,2.83853661171265e-13,8.35944984092323e-17,3.43245208400401e-14
101_c032,1029.49965435472,17.0,967.0,0.683690720456968,4.7356984100317,0.010360638012155,1001.27750564969,0.414775032514964,2.4179996048274e-11,9.9083030334264e-12,1.57854743896295e-15,1.7176418991627299e-12,7.76310475680317e-13,2.28622327986017e-16,8.55144449702985e-14
101_c033,946.413547356696,471.0,8622.0,0.718327882443733,10.9783971493377,0.0602772559992585,6007.71177063058,2.64061443338798,2.2228541542796e-11,2.74518278161402e-10,1.6585198617429501e-15,3.98187411795611e-12,4.6578990900053e-12,1.3301040510239e-15,5.44417238141222e-13
101_c034,261.536009448569,0.0,633.0,0.462212589498456,6.01532821731709,0.0014905868577303,473.68429747118,0.388822009341446,6.14273122695856e-12,0.0,1.06718502617902e-15,2.1817647342982998e-12,3.67256909515355e-13,3.2891935523649e-17,8.01636928805988e-14
101_c035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c038,214.359318547443,0.0,1070.0,0.304776079110754,7.09529344392036,0.0025565205632288,812.420719184141,1.04988446051777,5.034685979216459e-12,0.0,7.03685869563782e-16,2.5734690537547697e-12,6.29886031997848e-13,5.641329057378581e-17,2.16455379147922e-13
101_c039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c041,78.6027378564368,0.0,110.0,0.0991966551748232,0.841049295063874,0.0003265277140989,103.765204996752,0.0834190495895955,1.84615301492593e-12,0.0,2.29031375290932e-16,3.05049304956335e-13,8.045123873808181e-14,7.20530203465114e-18,1.71985610665866e-14
101_c042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c044,688.897201865712,0.0,4857.0,0.494214852618462,3.16892712858228,0.0099668011921977,3167.28756615354,1.50705796855715,1.61802207007255e-11,0.0,1.14107383142028e-15,1.1493726036092599e-12,2.45566139579016e-12,2.19931754054219e-16,3.10711146082739e-13
101_c045,16401.9517825756,0.0,28257.0,8.16981218290092,80.3695637346205,0.0014925622407419,7114.25961015371,3.18173490535359,3.85234834814243e-10,0.0,1.88629678775028e-14,2.9150110107431894e-11,5.51582776094438e-12,3.29355251811831e-17,6.55980406593354e-13
101_c046,20938.514694863,0.0,19988.0,19.1189577678794,140.288048455582,0.0,7624.49916745175,3.09637969570614,4.91785694572046e-10,0.0,4.41430326858245e-14,5.0882596211921194e-11,5.91142669450869e-12,0.0,6.38382666116865e-13
101_c047,1794.04153354633,0.0,0.0,0.893612087859425,11.8406741214058,0.0001203279918298,573.54028453831,0.270243566769493,4.2136893400687794e-11,0.0,2.06322688097039e-15,4.29462271967658e-12,4.44677253408242e-13,2.65520960984811e-18,5.57162963232442e-14
101_c048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c049,22261.6544497752,407.0,6317.0,12.9362474007644,102.403610468966,0.000910792216079,845.688083197161,0.352849769412463,5.22862454928167e-10,2.37216431447326e-10,2.98680084331391e-14,3.7141877868413096e-11,6.55678884664423e-13,2.00979357166268e-17,7.27472721929472e-14
101_c050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c051,39443.5691582639,0.0,69008.0,0.0,0.0,0.003401299572904,3158.17204561944,1.26202429484102,9.264163832813e-10,0.0,0.0,0.0,2.44859395040966e-12,7.5054550272183e-17,2.60192390216904e-13
101_c052,7754.83035841844,9089.0,100323.0,0.0,0.0,0.0023341908112041,2025.81779276162,0.798082467029704,1.82138737617279e-10,5.297445074753681e-09,0.0,0.0,1.5706570510839398e-12,5.15072659227144e-17,1.64541194282492e-13
101_c053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c054,11693.1852296608,149.0,4725.0,18.027383668568,162.535274692285,0.0,0.0,0.004502872852555,2.7463940512166e-10,8.684336188120779e-11,4.16227388638538e-14,5.89516843623333e-11,0.0,0.0,9.28360297926499e-16
101_c055,2893.25149045754,0.0,0.0,0.0,0.0,0.0,0.0,0.0297572294834444,6.795418464688659e-11,0.0,0.0,0.0,0.0,0.0,6.135067840754721e-15
101_c056,8971.42857142857,0.0,5716.0,9.57520571428571,3.58857142857143,2.07491833513735e-05,1.63495192487372,0.0005759775389675,2.1071314253183002e-10,0.0,2.21078274219175e-14,1.30157795327412e-12,1.2676109263931e-15,4.57860471144193e-19,1.18749673193962e-16
101_c057,12715.8273381295,0.0,15917.0,0.0,0.0,4.80423399135647e-05,3.78554253374608,0.0013189199491564,2.98658337072707e-10,0.0,0.0,0.0,2.9350068372640104e-15,1.06012309088001e-18,2.71922605197543e-16
101_c058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101_c059,8419.87303508967,0.0,0.0,3.99438776784654,50.519238210538,0.0002413566671262,1150.42035883476,0.524405615164642,1.97758683894894e-10,0.0,9.22248963236578e-15,1.8323371285719698e-11,8.91943912611765e-13,5.32588080469687e-18,1.08117055282238e-13
101_c060,12267.8501113471,0.0,20714.0,3.84106386986279,25.762485233829,0.0409637506491312,13017.614738375,5.3124605908233,2.88136636042993e-10,0.0,8.868485929737932e-15,9.34407562154908e-12,1.00928170589569e-11,9.03923872782344e-16,1.0952735416504299e-12
